location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2161296,"Đào Duy Từ","pm10",26,"µg/m³","2024-10-27T04:00:00Z","2024-10-27T11:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",23.6,"µg/m³","2024-10-27T05:00:00Z","2024-10-27T12:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",19.9,"µg/m³","2024-10-27T06:00:00Z","2024-10-27T13:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",17.4,"µg/m³","2024-10-27T07:00:00Z","2024-10-27T14:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",17,"µg/m³","2024-10-27T08:00:00Z","2024-10-27T15:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",17.6,"µg/m³","2024-10-27T09:00:00Z","2024-10-27T16:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",23.8,"µg/m³","2024-10-27T10:00:00Z","2024-10-27T17:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",39.8,"µg/m³","2024-10-27T11:00:00Z","2024-10-27T18:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",32.8,"µg/m³","2024-10-27T12:00:00Z","2024-10-27T19:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",22.5,"µg/m³","2024-10-27T13:00:00Z","2024-10-27T20:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",15.7,"µg/m³","2024-10-27T14:00:00Z","2024-10-27T21:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",15.8,"µg/m³","2024-10-27T15:00:00Z","2024-10-27T22:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",16.4,"µg/m³","2024-10-27T16:00:00Z","2024-10-27T23:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",21.1,"µg/m³","2024-10-27T17:00:00Z","2024-10-28T00:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",21,"µg/m³","2024-10-27T18:00:00Z","2024-10-28T01:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",21,"µg/m³","2024-10-27T19:00:00Z","2024-10-28T02:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",20.9,"µg/m³","2024-10-27T20:00:00Z","2024-10-28T03:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",14.1,"µg/m³","2024-10-27T21:00:00Z","2024-10-28T04:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",9.5,"µg/m³","2024-10-27T22:00:00Z","2024-10-28T05:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",10.6,"µg/m³","2024-10-27T23:00:00Z","2024-10-28T06:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",12,"µg/m³","2024-10-28T00:00:00Z","2024-10-28T07:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",13.2,"µg/m³","2024-10-28T01:00:00Z","2024-10-28T08:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",11.1,"µg/m³","2024-10-28T02:00:00Z","2024-10-28T09:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",12.3,"µg/m³","2024-10-28T03:00:00Z","2024-10-28T10:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",23,"µg/m³","2024-10-28T04:00:00Z","2024-10-28T11:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",17.2,"µg/m³","2024-10-28T05:00:00Z","2024-10-28T12:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",13.5,"µg/m³","2024-10-28T06:00:00Z","2024-10-28T13:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",21.9,"µg/m³","2024-10-28T07:00:00Z","2024-10-28T14:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",14.7,"µg/m³","2024-10-28T08:00:00Z","2024-10-28T15:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",17.7,"µg/m³","2024-10-28T09:00:00Z","2024-10-28T16:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",13.9,"µg/m³","2024-10-28T10:00:00Z","2024-10-28T17:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",17.4,"µg/m³","2024-10-28T11:00:00Z","2024-10-28T18:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",26,"µg/m³","2024-10-28T12:00:00Z","2024-10-28T19:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",22.9,"µg/m³","2024-10-28T13:00:00Z","2024-10-28T20:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",19.4,"µg/m³","2024-10-28T14:00:00Z","2024-10-28T21:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",15.2,"µg/m³","2024-10-28T15:00:00Z","2024-10-28T22:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",17.2,"µg/m³","2024-10-28T16:00:00Z","2024-10-28T23:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",24,"µg/m³","2024-10-28T17:00:00Z","2024-10-29T00:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",22.9,"µg/m³","2024-10-28T18:00:00Z","2024-10-29T01:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",16.7,"µg/m³","2024-10-28T19:00:00Z","2024-10-29T02:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",17,"µg/m³","2024-10-28T20:00:00Z","2024-10-29T03:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",14,"µg/m³","2024-10-28T21:00:00Z","2024-10-29T04:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",12.2,"µg/m³","2024-10-28T22:00:00Z","2024-10-29T05:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",13.8,"µg/m³","2024-10-28T23:00:00Z","2024-10-29T06:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",20.8,"µg/m³","2024-10-29T00:00:00Z","2024-10-29T07:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",28.4,"µg/m³","2024-10-29T01:00:00Z","2024-10-29T08:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",25.5,"µg/m³","2024-10-29T02:00:00Z","2024-10-29T09:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",20.1,"µg/m³","2024-10-29T03:00:00Z","2024-10-29T10:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",19.5,"µg/m³","2024-10-29T04:00:00Z","2024-10-29T11:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",19.5,"µg/m³","2024-10-29T05:00:00Z","2024-10-29T12:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",17.5,"µg/m³","2024-10-29T06:00:00Z","2024-10-29T13:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",16,"µg/m³","2024-10-29T07:00:00Z","2024-10-29T14:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",21.9,"µg/m³","2024-10-29T08:00:00Z","2024-10-29T15:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",18.7,"µg/m³","2024-10-29T09:00:00Z","2024-10-29T16:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",19.5,"µg/m³","2024-10-29T10:00:00Z","2024-10-29T17:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",20.4,"µg/m³","2024-10-29T11:00:00Z","2024-10-29T18:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",20.7,"µg/m³","2024-10-29T12:00:00Z","2024-10-29T19:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",34.6,"µg/m³","2024-10-29T13:00:00Z","2024-10-29T20:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",47.6,"µg/m³","2024-10-29T14:00:00Z","2024-10-29T21:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",60.4,"µg/m³","2024-10-29T15:00:00Z","2024-10-29T22:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",53.8,"µg/m³","2024-10-29T16:00:00Z","2024-10-29T23:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",59.3,"µg/m³","2024-10-29T17:00:00Z","2024-10-30T00:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",60,"µg/m³","2024-10-29T18:00:00Z","2024-10-30T01:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",56.8,"µg/m³","2024-10-29T19:00:00Z","2024-10-30T02:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",37.4,"µg/m³","2024-10-29T20:00:00Z","2024-10-30T03:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",28.4,"µg/m³","2024-10-29T21:00:00Z","2024-10-30T04:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",29.8,"µg/m³","2024-10-29T22:00:00Z","2024-10-30T05:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",83.7,"µg/m³","2024-10-29T23:00:00Z","2024-10-30T06:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",60.1,"µg/m³","2024-10-30T00:00:00Z","2024-10-30T07:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",33.3,"µg/m³","2024-10-30T01:00:00Z","2024-10-30T08:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",23.5,"µg/m³","2024-10-30T02:00:00Z","2024-10-30T09:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",17.8,"µg/m³","2024-10-30T03:00:00Z","2024-10-30T10:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",18,"µg/m³","2024-10-30T04:00:00Z","2024-10-30T11:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",16.8,"µg/m³","2024-10-30T05:00:00Z","2024-10-30T12:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",14.3,"µg/m³","2024-10-30T06:00:00Z","2024-10-30T13:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",12.7,"µg/m³","2024-10-30T07:00:00Z","2024-10-30T14:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",14.1,"µg/m³","2024-10-30T08:00:00Z","2024-10-30T15:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",14,"µg/m³","2024-10-30T09:00:00Z","2024-10-30T16:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",16.2,"µg/m³","2024-10-30T10:00:00Z","2024-10-30T17:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",21,"µg/m³","2024-10-30T11:00:00Z","2024-10-30T18:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",30.3,"µg/m³","2024-10-30T12:00:00Z","2024-10-30T19:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",50.4,"µg/m³","2024-10-30T13:00:00Z","2024-10-30T20:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",60.5,"µg/m³","2024-10-30T14:00:00Z","2024-10-30T21:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",65.6,"µg/m³","2024-10-30T15:00:00Z","2024-10-30T22:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",73.6,"µg/m³","2024-10-30T16:00:00Z","2024-10-30T23:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",74.6,"µg/m³","2024-10-30T17:00:00Z","2024-10-31T00:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",77.8,"µg/m³","2024-10-30T18:00:00Z","2024-10-31T01:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",70.1,"µg/m³","2024-10-30T19:00:00Z","2024-10-31T02:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",72.9,"µg/m³","2024-10-30T20:00:00Z","2024-10-31T03:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",73.6,"µg/m³","2024-10-30T21:00:00Z","2024-10-31T04:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",77.4,"µg/m³","2024-10-30T22:00:00Z","2024-10-31T05:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",82.5,"µg/m³","2024-10-30T23:00:00Z","2024-10-31T06:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",83.6,"µg/m³","2024-10-31T00:00:00Z","2024-10-31T07:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",79.9,"µg/m³","2024-10-31T01:00:00Z","2024-10-31T08:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",43.6,"µg/m³","2024-10-31T07:00:00Z","2024-10-31T14:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",40.7,"µg/m³","2024-10-31T08:00:00Z","2024-10-31T15:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",31,"µg/m³","2024-10-31T09:00:00Z","2024-10-31T16:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",23.7,"µg/m³","2024-10-31T10:00:00Z","2024-10-31T17:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",28.4,"µg/m³","2024-10-31T11:00:00Z","2024-10-31T18:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",39,"µg/m³","2024-10-31T12:00:00Z","2024-10-31T19:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",51,"µg/m³","2024-10-31T13:00:00Z","2024-10-31T20:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",67,"µg/m³","2024-10-31T14:00:00Z","2024-10-31T21:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",79.7,"µg/m³","2024-10-31T15:00:00Z","2024-10-31T22:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",92.3,"µg/m³","2024-10-31T16:00:00Z","2024-10-31T23:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",100.9,"µg/m³","2024-10-31T17:00:00Z","2024-11-01T00:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",110.9,"µg/m³","2024-10-31T18:00:00Z","2024-11-01T01:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",106.1,"µg/m³","2024-10-31T19:00:00Z","2024-11-01T02:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",100.8,"µg/m³","2024-10-31T20:00:00Z","2024-11-01T03:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",100.3,"µg/m³","2024-10-31T21:00:00Z","2024-11-01T04:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",90.4,"µg/m³","2024-10-31T22:00:00Z","2024-11-01T05:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",79.3,"µg/m³","2024-10-31T23:00:00Z","2024-11-01T06:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",88.1,"µg/m³","2024-11-01T00:00:00Z","2024-11-01T07:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",106.2,"µg/m³","2024-11-01T01:00:00Z","2024-11-01T08:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",88.5,"µg/m³","2024-11-01T02:00:00Z","2024-11-01T09:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",33.3,"µg/m³","2024-11-01T03:00:00Z","2024-11-01T10:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",16.2,"µg/m³","2024-11-01T04:00:00Z","2024-11-01T11:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",20.5,"µg/m³","2024-11-01T05:00:00Z","2024-11-01T12:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",14.9,"µg/m³","2024-11-01T06:00:00Z","2024-11-01T13:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","pm10",14.5,"µg/m³","2024-11-01T07:00:00Z","2024-11-01T14:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
